commit	date	rules	kind	file	line	old	new	count
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_bkpt.c	258	matchCount	match_count	7
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	264	tempCount	temp_count	7
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	263	tempList	temp_list	3
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_bkpt.c	549	useAPT	use_apt	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	266	userCount	user_count	7
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_bkpt.c	265	userList	user_list	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_disasm.c	775	disasm_entry	DisasmEntry	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	5398	CLD	cld	3
2153b84	2026-09-21	3.2-3.7	macro use	src/cpu/cpu_instr.c	80	CurrLEVEL	CURR_LEVEL	27
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	144	EL	el	29
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	3411	EffectiveAddress	effective_address	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6681	LEN_MASK	len_mask	6
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	5398	RAD	rad	3
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_instr.c	6636	UseAPT	use_apt	4
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_instr.c	6679	checkOverlapping	check_overlapping	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6273	destinationAddress	destination_address	17
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6710	destinationEnd	destination_end	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6708	destinationStart	destination_start	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6984	dividendMag	dividend_mag	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6988	dividendMagHigh	dividend_mag_high	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6965	dividendNegative	dividend_negative	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6986	divisorMag	divisor_mag	6
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6280	isDestinationPhysical	is_destination_physical	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6279	isSourcePhysical	is_source_physical	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	7092	lowWord	low_word	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	7062	minusCnt	minus_cnt	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6973	negOvf	neg_ovf	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	3547	nextX	next_x	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6685	numBytesDest	num_bytes_dest	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6684	numBytesSource	num_bytes_source	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6704	numWordsD	num_words_d	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	5104	oldB	old_b	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	603	old_gPC	old_g_pc	8
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6966	origLow	orig_low	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	7003	quotientMag	quotient_mag	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	7007	quotientNegative	quotient_negative	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6723	readMode	read_mode	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6682	readValue	read_value	13
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_instr.c	2719	regA	reg_a	1
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	7004	remainderMag	remainder_mag	3
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6272	sourceAddress	source_address	17
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6709	sourceEnd	source_end	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6707	sourceStart	source_start	3
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_instr.c	958	useAPT	use_apt	8
2153b84	2026-09-21	3.2-3.7	struct	src/cpu/cpu_instr.c	2123	versn_identity	VersnIdentity	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_instr.c	6724	writeMode	write_mode	5
2153b84	2026-09-21	3.2-3.7	function	src/cpu/cpu_mms.c	98	CalcPageTableAddress	calc_page_table_address	2
2153b84	2026-09-21	3.2-3.7	static function	src/cpu/cpu_mms.c	83	ConvertFrom16BitPTE	convert_from_16_bit_pte	4
2153b84	2026-09-21	3.2-3.7	static function	src/cpu/cpu_mms.c	89	ConvertTo16BitPTE	convert_to_16_bit_pte	2
2153b84	2026-09-21	3.2-3.7	macro use	src/cpu/cpu_mms.c	470	CurrLEVEL	CURR_LEVEL	13
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	487	DIP	dip	4
2153b84	2026-09-21	3.2-3.7	function	src/cpu/cpu_mms.c	1290	Dbg_MapVirtualToPhysical	dbg_map_virtual_to_physical	5
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	397	PPN	ppn	12
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	246	PTe	p_te	39
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	453	UseAPT	use_apt	10
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	134	VPN	vpn	39
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	712	accessBits	access_bits	6
2153b84	2026-09-21	3.2-3.7	static variable	src/cpu/cpu_mms.c	393	debugInfo	debug_info	31
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	1018	eccBits	ecc_bits	6
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	1038	errorCode	error_code	5
2153b84	2026-09-21	3.2-3.7	global variable	src/cpu/cpu_mms.c	941	gEccLatch	g_ecc_latch	11
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	810	mms2Enabled	mms2_enabled	2
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	134	pageTable	page_table	52
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	100	pageTableAddress	page_table_address	28
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	89	pageTableEntry	page_table_entry	33
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	545	pageTableRing	page_table_ring	8
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	650	permitViolation	permit_violation	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	713	pfMask	pf_mask	2
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	617	physicalAddress	physical_address	61
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	909	physicalWordAddress	physical_word_address	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	443	ppnStr	ppn_str	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	438	ringStr	ring_str	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	1036	tmpPEA	tmp_pea	2
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	1037	tmpPES	tmp_pes	4
2153b84	2026-09-21	3.2-3.7	local variable	src/cpu/cpu_mms.c	652	tmpPGS	tmp_pgs	4
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	1216	useAPT	use_apt	4
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_mms.c	453	virtualAddress	virtual_address	54
2153b84	2026-09-21	3.2-3.7	macro definition	src/cpu/cpu_model.c	26	nd_strcasecmp	ND_STRCASECMP	2
2153b84	2026-09-21	3.2-3.7	macro use	src/cpu/cpu_regs.c	97	CurrLEVEL	CURR_LEVEL	9
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_regs.c	38	newLevel	new_level	4
2153b84	2026-09-21	3.2-3.7	comment reference	src/cpu/cpu_types.h	1329	ConvertFrom16BitPTE	convert_from_16_bit_pte	1
2153b84	2026-09-21	3.2-3.7	comment reference	src/cpu/cpu_types.h	1358	ConvertTo16BitPTE	convert_to_16_bit_pte	1
2153b84	2026-09-21	3.2-3.7	macro definition	src/cpu/cpu_types.h	525	CurrLEVEL	CURR_LEVEL	1
2153b84	2026-09-21	3.2-3.7	macro definition	src/cpu/cpu_types.h	537	InstructionRegister	INSTRUCTION_REGISTER	1
2153b84	2026-09-21	3.2-3.7	macro definition	src/cpu/cpu_types.h	538	PrefetchBuffer	PREFETCH_BUFFER	1
2153b84	2026-09-21	3.2-3.7	typedef	src/cpu/cpu_types.h	287	_NDRAM_	Ndram	2
2153b84	2026-09-21	3.2-3.7	struct	src/cpu/cpu_types.h	598	disasm_entry	DisasmEntry	2
2153b84	2026-09-21	3.2-3.7	union	src/cpu/cpu_types.h	282	ndram	Ndram	1
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/cpu_types.h	629	regA	reg_a	1
2153b84	2026-09-21	3.2-3.7	parameter	src/cpu/float.c	156	isZero	is_zero	12
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_bcd.c	48	UseAPT	use_apt	6
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_bcd.c	117	bcd_test_case	BcdTestCase	4
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_bcd.c	100	bcd_test_dest	BcdTestDest	2
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_bcd.c	92	bcd_test_op	BcdTestOp	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	221	OVDK	ovdk	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	222	OVLAY	ovlay	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	320	badSector	bad_sector	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_cdc.c	51	blockSize	block_size	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_cdc.c	59	coreAddress	core_address	6
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_cdc.c	51	deviceClass	device_class	2
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_cdc.c	42	g_fakeMem	fake_mem	38
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_cdc.c	45	g_pendingCb	pending_cb	4
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_cdc.c	46	g_pendingCtx	pending_ctx	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_cdc.c	48	g_pendingLevel	pending_level	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_cdc.c	47	g_pendingParam	pending_param	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_cdc.c	49	g_pendingSet	pending_set	4
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	327	lastSector	last_sector	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	289	offC	off_c	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	238	okA	ok_a	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	268	okB	ok_b	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	495	okP	ok_p	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	302	okRT	ok_rt	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	288	okW	ok_w	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	376	rcaHigh	rca_high	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	375	rcaLow	rca_low	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	223	sectorA	sector_a	9
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	263	sectorB	sector_b	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	280	sectorC	sector_c	4
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	416	sectorD	sector_d	4
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_cdc.c	441	sectorE	sector_e	3
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_drum.c	115	addrHi	addr_hi	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_drum.c	39	blockSize	block_size	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_drum.c	47	coreAddress	core_address	6
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_drum.c	39	deviceClass	device_class	2
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_drum.c	30	g_fakeMem	fake_mem	10
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_drum.c	33	g_pendingCb	pending_cb	4
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_drum.c	34	g_pendingCtx	pending_ctx	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_drum.c	36	g_pendingLevel	pending_level	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_drum.c	35	g_pendingParam	pending_param	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_drum.c	37	g_pendingSet	pending_set	4
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_drum.c	213	maxBlk	max_blk	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_drum.c	183	okR	ok_r	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_drum.c	161	okW	ok_w	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_escp.c	156	defaultWidth	default_width	4
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_escp.c	406	escp_test_fn	EscpTestFn	2
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_float.c	463	fp32_nlz_case	Fp32NlzCase	3
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_float.c	416	fp32_op_case	Fp32OpCase	5
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_float.c	265	fp48_nlz_case	Fp48NlzCase	3
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_float.c	115	fp48_pair_case	Fp48PairCase	3
e29a234	2026-09-21	3.4-3.7	global variable	tests/test_floppydb.c	57	FIXTURE	fixture	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_hdlc_frame.c	297	framesReceived	frames_received	5
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_hdlc_frame.c	237	rxData	rx_data	7
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_hdlc_frame.c	234	rxLen	rx_len	4
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_hdlc_frame.c	292	totalLen	total_len	2
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_hdlc_frame.c	214	wireLen	wire_len	9
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_hdlc_main.c	19	physicalAddress	physical_address	6
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_load_prog.c	68	fB2	f_b2	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_load_prog.c	69	lB2	l_b2	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_load_prog.c	22	physicalAddress	physical_address	5
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_pdfwriter.c	500	pdf_test_fn	PdfTestFn	2
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_pdfwriter.c	501	pdf_test_fn_dir	PdfTestFnDir	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_printer_main.c	25	physicalAddress	physical_address	6
e29a234	2026-09-21	3.4-3.7	typedef	tests/test_printjob.c	312	pj_test_fn	PjTestFn	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_rtc.c	41	blockSize	block_size	3
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_rtc.c	41	deviceClass	device_class	3
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_shell.c	45	bootType	boot_type	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_shell.c	45	bootUnit	boot_unit	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_shell.c	45	imageFile	image_file	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_winchester.c	474	L11	l11	10
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_winchester.c	144	blockCount	block_count	8
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_winchester.c	60	blockSize	block_size	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_winchester.c	68	coreAddress	core_address	6
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_winchester.c	60	deviceClass	device_class	2
e29a234	2026-09-21	3.4-3.7	global variable	tests/test_winchester.c	58	g_diskAttached	disk_attached	5
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_winchester.c	57	g_fakeDisk	fake_disk	12
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_winchester.c	46	g_fakeMem	fake_mem	9
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_winchester.c	48	g_pendingCb	pending_cb	4
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_winchester.c	49	g_pendingCtx	pending_ctx	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_winchester.c	51	g_pendingLevel	pending_level	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_winchester.c	50	g_pendingParam	pending_param	3
e29a234	2026-09-21	3.4-3.7	static variable	tests/test_winchester.c	52	g_pendingSet	pending_set	4
e29a234	2026-09-21	3.4-3.7	local variable	tests/test_winchester.c	393	headBefore	head_before	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/test_winchester.c	169	readOnly	read_only	3
e29a234	2026-09-21	3.4-3.7	typedef	tests/wd_conformance_seq.h	45	wds_op	WdsOp	2
e29a234	2026-09-21	3.4-3.7	typedef	tests/wd_conformance_seq.h	53	wds_step	WdsStep	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/wd_trace.c	159	blockCount	block_count	8
e29a234	2026-09-21	3.4-3.7	parameter	tests/wd_trace.c	79	blockSize	block_size	2
e29a234	2026-09-21	3.4-3.7	parameter	tests/wd_trace.c	87	coreAddress	core_address	6
e29a234	2026-09-21	3.4-3.7	parameter	tests/wd_trace.c	79	deviceClass	device_class	2
e29a234	2026-09-21	3.4-3.7	global variable	tests/wd_trace.c	77	g_fakeDisk	fake_disk	6
e29a234	2026-09-21	3.4-3.7	global variable	tests/wd_trace.c	67	g_fakeMem	fake_mem	5
e29a234	2026-09-21	3.4-3.7	global variable	tests/wd_trace.c	69	g_pendingCb	pending_cb	4
e29a234	2026-09-21	3.4-3.7	global variable	tests/wd_trace.c	70	g_pendingCtx	pending_ctx	3
e29a234	2026-09-21	3.4-3.7	global variable	tests/wd_trace.c	72	g_pendingLevel	pending_level	3
e29a234	2026-09-21	3.4-3.7	global variable	tests/wd_trace.c	71	g_pendingParam	pending_param	3
e29a234	2026-09-21	3.4-3.7	global variable	tests/wd_trace.c	73	g_pendingSet	pending_set	4
e29a234	2026-09-21	3.4-3.7	parameter	tests/wd_trace.c	184	readOnly	read_only	3
e29a234	2026-09-21	3.4-3.7	local variable	tests/wd_trace.c	222	wds_step	WdsStep	1
